deviceId,temperature,humidity,createdAt
BOX-BLR-04,-1.35,51.44,2025-01-07 09:10:00
BOX-BLR-04,-1.23,50.48,2025-01-07 09:20:00
BOX-BLR-04,-1.19,56.98,2025-01-07 09:30:00
BOX-BLR-04,-1.47,57.66,2025-01-07 09:40:00
BOX-BLR-04,-1.34,46.58,2025-01-07 09:50:00
BOX-BLR-04,-1.13,45.55,2025-01-07 10:00:00
BOX-BLR-04,-1.12,59.06,2025-01-07 10:10:00
BOX-BLR-04,-1.02,40.08,2025-01-07 10:20:00
BOX-BLR-04,-1.26,52.97,2025-01-07 10:30:00
BOX-BLR-04,-1.0,42.08,2025-01-07 10:40:00
BOX-BLR-04,-1.21,49.2,2025-01-07 10:50:00
BOX-BLR-04,-1.49,50.84,2025-01-07 11:00:00
BOX-BLR-04,-1.24,52.84,2025-01-07 11:10:00
BOX-BLR-04,-1.11,58.17,2025-01-07 11:20:00
BOX-BLR-04,-0.92,55.25,2025-01-07 11:30:00
BOX-BLR-04,-1.17,56.07,2025-01-07 11:40:00
BOX-BLR-04,-1.05,54.64,2025-01-07 11:50:00
BOX-BLR-04,-1.01,55.59,2025-01-07 12:00:00
BOX-BLR-04,-1.04,49.5,2025-01-07 12:10:00
BOX-BLR-04,-1.21,57.86,2025-01-07 12:20:00
BOX-BLR-04,-1.13,56.28,2025-01-07 12:30:00
BOX-BLR-04,-0.85,49.72,2025-01-07 12:40:00
BOX-BLR-04,-0.63,59.21,2025-01-07 12:50:00
BOX-BLR-04,-0.78,50.81,2025-01-07 13:00:00
BOX-BLR-04,-0.94,49.03,2025-01-07 13:10:00
BOX-BLR-04,-0.77,44.52,2025-01-07 13:20:00
BOX-BLR-04,-0.76,41.27,2025-01-07 13:30:00
BOX-BLR-04,-0.77,53.87,2025-01-07 13:40:00
BOX-BLR-04,-0.6,47.45,2025-01-07 13:50:00
BOX-BLR-04,-0.57,52.55,2025-01-07 14:00:00
BOX-BLR-04,-0.64,56.36,2025-01-07 14:10:00
BOX-BLR-04,-0.53,55.96,2025-01-07 14:20:00
BOX-BLR-04,-0.28,41.05,2025-01-07 14:30:00
BOX-BLR-04,-0.52,42.36,2025-01-07 14:40:00
BOX-BLR-04,-0.81,50.61,2025-01-07 14:50:00
BOX-BLR-04,-1.05,53.8,2025-01-07 15:00:00
BOX-BLR-04,-0.81,41.68,2025-01-07 15:10:00
BOX-BLR-04,-0.56,51.12,2025-01-07 15:20:00
BOX-BLR-04,-0.42,43.09,2025-01-07 15:30:00
BOX-BLR-04,-0.44,55.11,2025-01-07 15:40:00
BOX-BLR-04,-0.35,54.6,2025-01-07 15:50:00
BOX-BLR-04,-0.52,49.82,2025-01-07 16:00:00
BOX-BLR-04,-0.37,45.97,2025-01-07 16:10:00
BOX-BLR-04,-0.08,56.6,2025-01-07 16:20:00
BOX-BLR-04,-0.19,44.06,2025-01-07 16:30:00
BOX-BLR-04,-0.1,56.27,2025-01-07 16:40:00
BOX-BLR-04,0.08,57.96,2025-01-07 16:50:00
BOX-BLR-04,-0.18,47.71,2025-01-07 17:00:00
BOX-BLR-04,0.09,51.86,2025-01-07 17:10:00
BOX-BLR-04,-0.08,52.57,2025-01-07 17:20:00
BOX-BLR-04,-0.28,45.3,2025-01-07 17:30:00
BOX-BLR-04,-0.21,54.08,2025-01-07 17:40:00
BOX-BLR-04,0.07,46.76,2025-01-07 17:50:00
BOX-BLR-04,0.12,40.74,2025-01-07 18:00:00
BOX-BLR-04,0.41,44.25,2025-01-07 18:10:00
BOX-BLR-04,0.18,40.68,2025-01-07 18:20:00
BOX-BLR-04,0.35,44.59,2025-01-07 18:30:00
BOX-BLR-04,0.3,57.65,2025-01-07 18:40:00
BOX-BLR-04,0.08,50.06,2025-01-07 18:50:00
BOX-BLR-04,0.26,48.89,2025-01-07 19:00:00
BOX-BLR-04,0.1,48.68,2025-01-07 19:10:00
BOX-BLR-04,0.16,53.16,2025-01-07 19:20:00
BOX-BLR-04,0.09,46.0,2025-01-07 19:30:00
BOX-BLR-04,0.15,54.42,2025-01-07 19:40:00
BOX-BLR-04,0.07,40.58,2025-01-07 19:50:00
BOX-BLR-04,0.36,49.33,2025-01-07 20:00:00
BOX-BLR-04,0.6,46.6,2025-01-07 20:10:00
BOX-BLR-04,0.6,47.81,2025-01-07 20:20:00
BOX-BLR-04,0.47,40.62,2025-01-07 20:30:00
BOX-BLR-04,0.45,55.48,2025-01-07 20:40:00
BOX-BLR-04,0.59,56.95,2025-01-07 20:50:00
BOX-BLR-04,0.49,40.32,2025-01-07 21:00:00
BOX-BLR-04,0.32,45.4,2025-01-07 21:10:00
BOX-BLR-04,0.36,52.17,2025-01-07 21:20:00
BOX-BLR-04,0.22,43.35,2025-01-07 21:30:00
BOX-BLR-04,0.31,47.33,2025-01-07 21:40:00
BOX-BLR-04,0.5,55.08,2025-01-07 21:50:00
BOX-BLR-04,0.47,59.31,2025-01-07 22:00:00
BOX-BLR-04,0.28,53.1,2025-01-07 22:10:00
BOX-BLR-04,0.2,50.28,2025-01-07 22:20:00
BOX-BLR-04,0.17,47.46,2025-01-07 22:30:00
BOX-HYD-05,3.8,50.92,2025-01-01 00:00:00
BOX-HYD-05,4.06,53.7,2025-01-01 00:10:00
BOX-HYD-05,4.07,48.13,2025-01-01 00:20:00
BOX-HYD-05,4.21,56.3,2025-01-01 00:30:00
BOX-HYD-05,4.37,57.48,2025-01-01 00:40:00
BOX-HYD-05,4.12,45.38,2025-01-01 00:50:00
BOX-HYD-05,4.26,51.48,2025-01-01 01:00:00
BOX-HYD-05,4.03,43.18,2025-01-01 01:10:00
BOX-HYD-05,3.75,59.28,2025-01-01 01:20:00
BOX-HYD-05,3.96,51.46,2025-01-01 01:30:00
BOX-HYD-05,4.21,56.61,2025-01-01 01:40:00
BOX-HYD-05,4.0,51.86,2025-01-01 01:50:00
BOX-HYD-05,3.81,54.98,2025-01-01 02:00:00
BOX-HYD-05,3.94,45.16,2025-01-01 02:10:00
BOX-HYD-05,3.84,58.21,2025-01-01 02:20:00
BOX-HYD-05,4.03,41.93,2025-01-01 02:30:00
BOX-HYD-05,4.21,47.9,2025-01-01 02:40:00
BOX-HYD-05,3.97,43.98,2025-01-01 02:50:00
BOX-HYD-05,3.89,46.93,2025-01-01 03:00:00
BOX-HYD-05,3.61,49.9,2025-01-01 03:10:00
BOX-HYD-05,3.38,44.83,2025-01-01 03:20:00
BOX-HYD-05,3.48,49.01,2025-01-01 03:30:00
BOX-HYD-05,3.24,53.96,2025-01-01 03:40:00
BOX-HYD-05,2.98,56.94,2025-01-01 03:50:00
BOX-HYD-05,3.28,42.63,2025-01-01 04:00:00
BOX-HYD-05,3.2,51.59,2025-01-01 04:10:00
BOX-HYD-05,3.05,47.58,2025-01-01 04:20:00
BOX-HYD-05,3.01,48.06,2025-01-01 04:30:00
BOX-HYD-05,3.05,44.03,2025-01-01 04:40:00
BOX-HYD-05,3.01,56.01,2025-01-01 04:50:00
BOX-HYD-05,2.8,50.42,2025-01-01 05:00:00
BOX-HYD-05,2.57,52.81,2025-01-01 05:10:00
BOX-HYD-05,2.52,42.67,2025-01-01 05:20:00
BOX-HYD-05,2.52,44.38,2025-01-01 05:30:00
BOX-HYD-05,2.71,44.28,2025-01-01 05:40:00
BOX-HYD-05,2.77,53.14,2025-01-01 05:50:00
BOX-HYD-05,2.84,41.57,2025-01-01 06:00:00
BOX-HYD-05,2.64,59.31,2025-01-01 06:10:00
BOX-HYD-05,2.4,57.45,2025-01-01 06:20:00
BOX-HYD-05,2.32,54.8,2025-01-01 06:30:00
BOX-HYD-05,2.59,41.25,2025-01-01 06:40:00
BOX-HYD-05,2.88,54.06,2025-01-01 06:50:00
BOX-HYD-05,2.99,49.32,2025-01-01 07:00:00
BOX-HYD-05,2.87,43.48,2025-01-01 07:10:00
BOX-HYD-05,2.83,58.65,2025-01-01 07:20:00
BOX-HYD-05,2.68,53.71,2025-01-01 07:30:00
BOX-HYD-05,2.63,52.67,2025-01-01 07:40:00
BOX-HYD-05,2.63,44.75,2025-01-01 07:50:00
BOX-HYD-05,2.69,40.48,2025-01-01 08:00:00
BOX-HYD-05,2.4,47.57,2025-01-01 08:10:00
BOX-HYD-05,2.32,57.9,2025-01-01 08:20:00
BOX-HYD-05,2.35,56.66,2025-01-01 08:30:00
BOX-HYD-05,2.11,53.14,2025-01-01 08:40:00
BOX-HYD-05,2.39,44.01,2025-01-01 08:50:00
BOX-HYD-05,2.51,52.0,2025-01-01 09:00:00
BOX-HYD-05,2.61,51.24,2025-01-01 09:10:00
BOX-HYD-05,2.42,44.35,2025-01-01 09:20:00
BOX-HYD-05,2.71,54.36,2025-01-01 09:30:00
BOX-HYD-05,2.83,44.3,2025-01-01 09:40:00
BOX-HYD-05,2.71,52.01,2025-01-01 09:50:00
BOX-HYD-05,2.86,56.49,2025-01-01 10:00:00
BOX-HYD-05,2.72,43.93,2025-01-01 10:10:00
BOX-HYD-05,2.93,58.84,2025-01-01 10:20:00
BOX-HYD-05,3.17,48.38,2025-01-01 10:30:00
BOX-HYD-05,3.32,59.35,2025-01-01 10:40:00
BOX-HYD-05,3.23,45.28,2025-01-01 10:50:00
BOX-HYD-05,3.4,55.17,2025-01-01 11:00:00
BOX-HYD-05,3.27,55.14,2025-01-01 11:10:00
BOX-HYD-05,2.97,46.81,2025-01-01 11:20:00
BOX-HYD-05,2.95,41.15,2025-01-01 11:30:00
BOX-HYD-05,2.7,42.8,2025-01-01 11:40:00
BOX-HYD-05,2.43,40.74,2025-01-01 11:50:00
BOX-HYD-05,2.39,54.7,2025-01-01 12:00:00
BOX-HYD-05,2.24,52.5,2025-01-01 12:10:00
BOX-HYD-05,2.34,49.44,2025-01-01 12:20:00
BOX-HYD-05,2.12,45.58,2025-01-01 12:30:00
BOX-HYD-05,2.14,51.85,2025-01-01 12:40:00
BOX-HYD-05,2.22,59.25,2025-01-01 12:50:00
BOX-HYD-05,2.18,54.0,2025-01-01 13:00:00
BOX-HYD-05,2.06,50.91,2025-01-01 13:10:00
BOX-HYD-05,1.81,41.7,2025-01-01 13:20:00
BOX-HYD-05,1.8,48.74,2025-01-01 13:30:00
BOX-HYD-05,1.9,41.66,2025-01-01 13:40:00
BOX-HYD-05,1.88,55.19,2025-01-01 13:50:00
BOX-HYD-05,2.12,54.81,2025-01-01 14:00:00
BOX-HYD-05,2.38,58.51,2025-01-01 14:10:00
BOX-HYD-05,2.48,40.9,2025-01-01 14:20:00
BOX-HYD-05,2.6,58.5,2025-01-01 14:30:00
BOX-HYD-05,2.32,49.44,2025-01-01 14:40:00
BOX-HYD-05,2.24,54.8,2025-01-01 14:50:00
BOX-HYD-05,2.29,52.39,2025-01-01 15:00:00
BOX-HYD-05,2.3,42.7,2025-01-01 15:10:00
BOX-HYD-05,2.53,44.28,2025-01-01 15:20:00
BOX-HYD-05,2.33,57.44,2025-01-01 15:30:00
BOX-HYD-05,2.56,42.83,2025-01-01 15:40:00
BOX-HYD-05,2.36,40.56,2025-01-01 15:50:00
BOX-HYD-05,2.64,40.24,2025-01-01 16:00:00
BOX-HYD-05,2.62,40.88,2025-01-01 16:10:00
BOX-HYD-05,2.67,41.54,2025-01-01 16:20:00
BOX-HYD-05,2.85,56.11,2025-01-01 16:30:00
BOX-HYD-05,2.59,54.78,2025-01-01 16:40:00
BOX-HYD-05,2.83,59.6,2025-01-01 16:50:00
BOX-HYD-05,2.94,46.57,2025-01-01 17:00:00
BOX-HYD-05,2.82,45.27,2025-01-01 17:10:00
BOX-HYD-05,2.63,47.34,2025-01-01 17:20:00
BOX-HYD-05,2.8,49.48,2025-01-01 17:30:00
BOX-HYD-05,2.88,59.47,2025-01-01 17:40:00
BOX-HYD-05,3.14,57.54,2025-01-01 17:50:00
BOX-HYD-05,3.0,58.23,2025-01-01 18:00:00
BOX-HYD-05,3.01,58.81,2025-01-01 18:10:00
BOX-HYD-05,2.93,59.27,2025-01-01 18:20:00
BOX-HYD-05,2.93,53.64,2025-01-01 18:30:00
BOX-HYD-05,2.85,52.0,2025-01-01 18:40:00
BOX-HYD-05,2.72,59.79,2025-01-01 18:50:00
BOX-HYD-05,2.77,45.29,2025-01-01 19:00:00
BOX-HYD-05,2.9,45.4,2025-01-01 19:10:00
BOX-HYD-05,2.9,46.94,2025-01-01 19:20:00
BOX-HYD-05,2.93,42.93,2025-01-01 19:30:00
BOX-HYD-05,2.94,48.19,2025-01-01 19:40:00
BOX-HYD-05,3.12,48.67,2025-01-01 19:50:00
BOX-HYD-05,3.15,53.42,2025-01-01 20:00:00
BOX-HYD-05,3.07,40.86,2025-01-01 20:10:00
BOX-HYD-05,3.3,57.39,2025-01-01 20:20:00
BOX-HYD-05,3.37,57.03,2025-01-01 20:30:00
BOX-HYD-05,3.14,40.74,2025-01-01 20:40:00
BOX-HYD-05,3.34,52.35,2025-01-01 20:50:00
BOX-HYD-05,3.33,45.87,2025-01-01 21:00:00
BOX-HYD-05,3.47,51.98,2025-01-01 21:10:00
BOX-HYD-05,3.7,48.08,2025-01-01 21:20:00
BOX-HYD-05,3.93,59.68,2025-01-01 21:30:00
BOX-HYD-05,3.79,43.17,2025-01-01 21:40:00
BOX-HYD-05,3.5,40.56,2025-01-01 21:50:00
BOX-HYD-05,3.54,51.92,2025-01-01 22:00:00
BOX-HYD-05,3.55,57.7,2025-01-01 22:10:00
BOX-HYD-05,3.44,51.6,2025-01-01 22:20:00
BOX-HYD-05,3.26,48.5,2025-01-01 22:30:00
BOX-HYD-05,3.36,58.83,2025-01-01 22:40:00
BOX-HYD-05,3.46,56.79,2025-01-01 22:50:00
BOX-HYD-05,3.29,46.54,2025-01-01 23:00:00
BOX-HYD-05,3.15,48.5,2025-01-01 23:10:00
BOX-HYD-05,3.41,48.03,2025-01-01 23:20:00
BOX-HYD-05,3.68,46.27,2025-01-01 23:30:00
BOX-HYD-05,3.92,57.65,2025-01-01 23:40:00
BOX-HYD-05,4.13,48.32,2025-01-01 23:50:00
BOX-HYD-05,4.32,40.12,2025-01-02 00:00:00
BOX-HYD-05,4.38,40.58,2025-01-02 00:10:00
BOX-HYD-05,4.56,55.26,2025-01-02 00:20:00
BOX-HYD-05,4.58,52.87,2025-01-02 00:30:00
BOX-HYD-05,4.85,49.93,2025-01-02 00:40:00
BOX-HYD-05,4.57,41.2,2025-01-02 00:50:00
BOX-HYD-05,4.7,47.3,2025-01-02 01:00:00
BOX-HYD-05,4.72,44.98,2025-01-02 01:10:00
BOX-HYD-05,4.74,48.53,2025-01-02 01:20:00
BOX-HYD-05,4.86,43.09,2025-01-02 01:30:00
BOX-HYD-05,5.08,49.72,2025-01-02 01:40:00
BOX-HYD-05,5.21,52.79,2025-01-02 01:50:00
BOX-HYD-05,5.17,52.47,2025-01-02 02:00:00
BOX-HYD-05,5.29,59.94,2025-01-02 02:10:00
BOX-HYD-05,5.56,48.77,2025-01-02 02:20:00
BOX-HYD-05,5.49,57.52,2025-01-02 02:30:00
BOX-HYD-05,5.37,57.31,2025-01-02 02:40:00
BOX-HYD-05,5.54,56.48,2025-01-02 02:50:00
BOX-HYD-05,5.31,41.29,2025-01-02 03:00:00
BOX-HYD-05,5.31,50.15,2025-01-02 03:10:00
BOX-HYD-05,5.43,55.76,2025-01-02 03:20:00
BOX-HYD-05,5.38,55.53,2025-01-02 03:30:00
BOX-HYD-05,5.49,59.85,2025-01-02 03:40:00
BOX-HYD-05,5.45,51.45,2025-01-02 03:50:00
BOX-HYD-05,5.26,46.78,2025-01-02 04:00:00
BOX-HYD-05,5.23,42.24,2025-01-02 04:10:00
BOX-HYD-05,5.38,52.07,2025-01-02 04:20:00
BOX-HYD-05,5.6,50.3,2025-01-02 04:30:00
BOX-HYD-05,5.34,57.65,2025-01-02 04:40:00
BOX-HYD-05,5.09,50.6,2025-01-02 04:50:00
BOX-HYD-05,5.06,48.54,2025-01-02 05:00:00
BOX-HYD-05,5.02,41.63,2025-01-02 05:10:00
BOX-HYD-05,5.31,44.53,2025-01-02 05:20:00
BOX-HYD-05,5.35,42.98,2025-01-02 05:30:00
BOX-HYD-05,5.57,44.47,2025-01-02 05:40:00
BOX-HYD-05,5.74,47.7,2025-01-02 05:50:00
BOX-HYD-05,5.63,51.07,2025-01-02 06:00:00
BOX-HYD-05,5.61,48.69,2025-01-02 06:10:00
BOX-HYD-05,5.7,44.54,2025-01-02 06:20:00
BOX-HYD-05,5.41,41.92,2025-01-02 06:30:00
BOX-HYD-05,5.16,43.29,2025-01-02 06:40:00
BOX-HYD-05,5.14,49.09,2025-01-02 06:50:00
BOX-HYD-05,5.12,46.19,2025-01-02 07:00:00
BOX-HYD-05,5.39,57.44,2025-01-02 07:10:00
BOX-HYD-05,5.26,49.5,2025-01-02 07:20:00
BOX-HYD-05,5.43,56.66,2025-01-02 07:30:00
BOX-HYD-05,5.45,44.95,2025-01-02 07:40:00
BOX-HYD-05,5.71,47.69,2025-01-02 07:50:00
BOX-HYD-05,5.53,56.1,2025-01-02 08:00:00
BOX-HYD-05,5.77,43.22,2025-01-02 08:10:00
BOX-HYD-05,5.85,52.72,2025-01-02 08:20:00
BOX-HYD-05,5.7,51.88,2025-01-02 08:30:00
BOX-HYD-05,5.55,55.04,2025-01-02 08:40:00
BOX-HYD-05,5.67,57.36,2025-01-02 08:50:00
BOX-HYD-05,5.53,49.87,2025-01-02 09:00:00
BOX-HYD-05,5.26,53.75,2025-01-02 09:10:00
BOX-HYD-05,5.44,54.65,2025-01-02 09:20:00
BOX-HYD-05,5.29,52.63,2025-01-02 09:30:00
BOX-HYD-05,5.35,44.18,2025-01-02 09:40:00
BOX-HYD-05,5.21,57.43,2025-01-02 09:50:00
BOX-HYD-05,5.08,56.38,2025-01-02 10:00:00
BOX-HYD-05,5.07,49.89,2025-01-02 10:10:00
BOX-HYD-05,4.8,55.89,2025-01-02 10:20:00
BOX-HYD-05,4.69,47.35,2025-01-02 10:30:00
BOX-HYD-05,4.52,42.86,2025-01-02 10:40:00
BOX-HYD-05,4.36,50.03,2025-01-02 10:50:00
BOX-HYD-05,4.64,54.87,2025-01-02 11:00:00
BOX-HYD-05,4.55,40.84,2025-01-02 11:10:00
BOX-HYD-05,4.5,41.37,2025-01-02 11:20:00
BOX-HYD-05,4.42,53.44,2025-01-02 11:30:00
BOX-HYD-05,4.28,45.69,2025-01-02 11:40:00
BOX-HYD-05,4.28,42.05,2025-01-02 11:50:00
BOX-HYD-05,4.16,53.74,2025-01-02 12:00:00
BOX-HYD-05,4.21,45.03,2025-01-02 12:10:00
BOX-HYD-05,4.39,48.37,2025-01-02 12:20:00
BOX-HYD-05,4.65,41.11,2025-01-02 12:30:00
BOX-HYD-05,4.77,42.39,2025-01-02 12:40:00
BOX-HYD-05,5.06,48.06,2025-01-02 12:50:00
BOX-HYD-05,4.79,58.32,2025-01-02 13:00:00
BOX-HYD-05,4.81,50.14,2025-01-02 13:10:00
BOX-HYD-05,4.89,53.76,2025-01-02 13:20:00
BOX-HYD-05,4.66,55.22,2025-01-02 13:30:00
BOX-HYD-05,4.85,56.3,2025-01-02 13:40:00
BOX-HYD-05,4.62,43.42,2025-01-02 13:50:00
BOX-HYD-05,4.89,58.28,2025-01-02 14:00:00
BOX-HYD-05,4.68,56.02,2025-01-02 14:10:00
BOX-HYD-05,4.84,51.86,2025-01-02 14:20:00
BOX-HYD-05,4.96,59.66,2025-01-02 14:30:00
BOX-HYD-05,5.09,40.69,2025-01-02 14:40:00
BOX-HYD-05,4.83,54.04,2025-01-02 14:50:00
BOX-HYD-05,4.54,55.38,2025-01-02 15:00:00
BOX-HYD-05,4.59,41.0,2025-01-02 15:10:00
BOX-HYD-05,4.67,54.43,2025-01-02 15:20:00
BOX-HYD-05,4.59,53.43,2025-01-02 15:30:00
BOX-HYD-05,4.47,43.29,2025-01-02 15:40:00
BOX-HYD-05,4.32,49.63,2025-01-02 15:50:00
BOX-HYD-05,4.59,53.22,2025-01-02 16:00:00
BOX-HYD-05,4.82,56.92,2025-01-02 16:10:00
BOX-HYD-05,4.53,57.48,2025-01-02 16:20:00
BOX-HYD-05,4.75,56.76,2025-01-02 16:30:00
BOX-HYD-05,4.73,52.05,2025-01-02 16:40:00
BOX-HYD-05,4.63,45.98,2025-01-02 16:50:00
BOX-HYD-05,4.42,52.68,2025-01-02 17:00:00
BOX-HYD-05,4.49,42.54,2025-01-02 17:10:00
BOX-HYD-05,4.61,55.98,2025-01-02 17:20:00
BOX-HYD-05,4.41,43.07,2025-01-02 17:30:00
BOX-HYD-05,4.15,44.52,2025-01-02 17:40:00
BOX-HYD-05,4.04,59.16,2025-01-02 17:50:00
BOX-HYD-05,3.85,42.92,2025-01-02 18:00:00
BOX-HYD-05,3.98,45.84,2025-01-02 18:10:00
BOX-HYD-05,4.09,51.81,2025-01-02 18:20:00
BOX-HYD-05,3.91,58.29,2025-01-02 18:30:00
BOX-HYD-05,4.03,56.81,2025-01-02 18:40:00
BOX-HYD-05,4.22,49.61,2025-01-02 18:50:00
BOX-HYD-05,4.35,58.41,2025-01-02 19:00:00
BOX-HYD-05,4.48,41.51,2025-01-02 19:10:00
BOX-HYD-05,4.21,58.8,2025-01-02 19:20:00
BOX-HYD-05,4.14,44.2,2025-01-02 19:30:00
BOX-HYD-05,4.39,40.23,2025-01-02 19:40:00
BOX-HYD-05,4.66,56.24,2025-01-02 19:50:00
BOX-HYD-05,4.81,49.58,2025-01-02 20:00:00
BOX-HYD-05,4.94,59.85,2025-01-02 20:10:00
BOX-HYD-05,4.95,58.52,2025-01-02 20:20:00
BOX-HYD-05,4.8,56.41,2025-01-02 20:30:00
BOX-HYD-05,4.81,42.65,2025-01-02 20:40:00
BOX-HYD-05,5.03,56.87,2025-01-02 20:50:00
BOX-HYD-05,4.91,47.36,2025-01-02 21:00:00
BOX-HYD-05,4.83,45.24,2025-01-02 21:10:00
BOX-HYD-05,4.89,44.13,2025-01-02 21:20:00
BOX-HYD-05,4.68,55.54,2025-01-02 21:30:00
BOX-HYD-05,4.6,47.03,2025-01-02 21:40:00
BOX-HYD-05,4.44,47.7,2025-01-02 21:50:00
BOX-HYD-05,4.64,53.74,2025-01-02 22:00:00
BOX-HYD-05,4.89,40.08,2025-01-02 22:10:00
BOX-HYD-05,5.17,56.85,2025-01-02 22:20:00
BOX-HYD-05,5.09,55.06,2025-01-02 22:30:00
BOX-HYD-05,5.24,51.94,2025-01-02 22:40:00
BOX-HYD-05,5.06,53.75,2025-01-02 22:50:00
BOX-HYD-05,4.84,50.83,2025-01-02 23:00:00
BOX-HYD-05,5.13,52.54,2025-01-02 23:10:00
BOX-HYD-05,5.23,47.19,2025-01-02 23:20:00
BOX-HYD-05,5.06,49.26,2025-01-02 23:30:00
BOX-HYD-05,4.79,48.66,2025-01-02 23:40:00
BOX-HYD-05,4.88,59.76,2025-01-02 23:50:00
BOX-HYD-05,4.58,44.02,2025-01-03 00:00:00
BOX-HYD-05,4.53,48.43,2025-01-03 00:10:00
BOX-HYD-05,4.39,43.44,2025-01-03 00:20:00
BOX-HYD-05,4.12,58.34,2025-01-03 00:30:00
BOX-HYD-05,3.83,49.99,2025-01-03 00:40:00
BOX-HYD-05,3.81,44.49,2025-01-03 00:50:00
BOX-HYD-05,3.97,51.43,2025-01-03 01:00:00
BOX-HYD-05,3.86,41.75,2025-01-03 01:10:00
BOX-HYD-05,3.67,49.84,2025-01-03 01:20:00
BOX-HYD-05,3.78,53.89,2025-01-03 01:30:00
BOX-HYD-05,3.81,44.26,2025-01-03 01:40:00
BOX-HYD-05,3.9,42.39,2025-01-03 01:50:00
BOX-HYD-05,3.79,44.22,2025-01-03 02:00:00
BOX-HYD-05,3.93,46.47,2025-01-03 02:10:00
BOX-HYD-05,4.02,56.97,2025-01-03 02:20:00
BOX-HYD-05,4.18,52.48,2025-01-03 02:30:00
BOX-HYD-05,4.47,40.88,2025-01-03 02:40:00
BOX-HYD-05,4.47,40.65,2025-01-03 02:50:00
BOX-HYD-05,4.42,49.23,2025-01-03 03:00:00
BOX-HYD-05,4.19,52.36,2025-01-03 03:10:00
BOX-HYD-05,4.0,47.56,2025-01-03 03:20:00
BOX-HYD-05,4.11,42.91,2025-01-03 03:30:00
BOX-HYD-05,4.07,59.76,2025-01-03 03:40:00
BOX-HYD-05,4.35,52.5,2025-01-03 03:50:00
BOX-HYD-05,4.42,42.34,2025-01-03 04:00:00
BOX-HYD-05,4.36,43.55,2025-01-03 04:10:00
BOX-HYD-05,4.14,52.95,2025-01-03 04:20:00
BOX-HYD-05,4.04,52.0,2025-01-03 04:30:00
BOX-HYD-05,4.29,47.0,2025-01-03 04:40:00
BOX-HYD-05,4.0,58.97,2025-01-03 04:50:00
BOX-HYD-05,3.85,51.77,2025-01-03 05:00:00
BOX-HYD-05,3.73,42.44,2025-01-03 05:10:00
BOX-HYD-05,3.95,45.32,2025-01-03 05:20:00
BOX-HYD-05,4.15,52.2,2025-01-03 05:30:00
BOX-HYD-05,4.11,53.64,2025-01-03 05:40:00
BOX-HYD-05,4.32,40.23,2025-01-03 05:50:00
BOX-HYD-05,4.48,49.73,2025-01-03 06:00:00
BOX-HYD-05,4.54,58.11,2025-01-03 06:10:00
BOX-HYD-05,4.25,57.92,2025-01-03 06:20:00
BOX-HYD-05,4.44,40.4,2025-01-03 06:30:00
BOX-HYD-05,4.45,47.61,2025-01-03 06:40:00
BOX-HYD-05,4.74,51.74,2025-01-03 06:50:00
BOX-HYD-05,4.72,42.18,2025-01-03 07:00:00
BOX-HYD-05,4.75,50.42,2025-01-03 07:10:00
BOX-HYD-05,5.01,48.2,2025-01-03 07:20:00
BOX-HYD-05,5.02,50.5,2025-01-03 07:30:00
BOX-HYD-05,4.8,49.5,2025-01-03 07:40:00
BOX-HYD-05,4.92,43.92,2025-01-03 07:50:00
BOX-HYD-05,5.11,50.27,2025-01-03 08:00:00
BOX-HYD-05,5.3,46.72,2025-01-03 08:10:00
BOX-HYD-05,5.33,51.32,2025-01-03 08:20:00
BOX-HYD-05,5.4,52.81,2025-01-03 08:30:00
BOX-HYD-05,5.57,59.84,2025-01-03 08:40:00
BOX-HYD-05,5.7,48.65,2025-01-03 08:50:00
BOX-HYD-05,5.74,54.6,2025-01-03 09:00:00
BOX-HYD-05,5.73,55.6,2025-01-03 09:10:00
BOX-HYD-05,5.86,59.93,2025-01-03 09:20:00
BOX-HYD-05,5.9,49.38,2025-01-03 09:30:00
BOX-HYD-05,6.16,42.76,2025-01-03 09:40:00
BOX-HYD-05,6.34,44.5,2025-01-03 09:50:00
BOX-HYD-05,6.15,41.73,2025-01-03 10:00:00
BOX-HYD-05,5.94,48.11,2025-01-03 10:10:00
BOX-HYD-05,5.93,42.57,2025-01-03 10:20:00
BOX-HYD-05,5.9,50.88,2025-01-03 10:30:00
BOX-HYD-05,5.64,58.58,2025-01-03 10:40:00
BOX-HYD-05,5.38,56.07,2025-01-03 10:50:00
BOX-HYD-05,5.39,51.34,2025-01-03 11:00:00
BOX-HYD-05,5.57,41.27,2025-01-03 11:10:00
BOX-HYD-05,5.61,42.0,2025-01-03 11:20:00
BOX-HYD-05,5.75,55.17,2025-01-03 11:30:00
BOX-HYD-05,5.79,55.52,2025-01-03 11:40:00
BOX-HYD-05,5.98,50.86,2025-01-03 11:50:00
BOX-HYD-05,5.86,45.99,2025-01-03 12:00:00
BOX-HYD-05,5.87,46.56,2025-01-03 12:10:00
BOX-HYD-05,6.06,46.2,2025-01-03 12:20:00
BOX-HYD-05,5.96,45.13,2025-01-03 12:30:00
BOX-HYD-05,6.25,44.98,2025-01-03 12:40:00
BOX-HYD-05,6.11,41.76,2025-01-03 12:50:00
BOX-HYD-05,6.15,53.97,2025-01-03 13:00:00
BOX-HYD-05,6.1,51.88,2025-01-03 13:10:00
